frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
28840.3150312665,13.6765592487249,-61.0464610162985,3.52195535228408,100.8244729301,13.676403913409,-61.0469567383592,46.7162768185278,137.050618510741
30199.5172040207,13.3670492902224,-62.1503045902657,3.18652619175082,101.092836317842,13.3668905272119,-62.1507795964667,46.6236393224883,135.137804221874
31622.7766016843,13.0512540383669,-63.2258801225889,2.85477421463978,101.352816409944,13.0510920416765,-63.2263336899757,46.5225687694079,133.151554630938
33113.1121482597,12.7294996571173,-64.2724351623708,2.52671749949855,101.602305439783,12.729334621907,-64.2728666595283,46.4123725138493,131.090848252795
34673.6850452537,12.4021108693132,-65.2893944495216,2.20234500712764,101.839103964898,12.401942990544,-65.2898033313158,46.2923188061171,128.954940860252
36307.8054770107,12.0694085107358,-66.276350199612,1.8816137805647,102.060941076322,12.0692379820076,-66.2767360011532,46.16163873042,126.743411145857
38018.9396320568,11.7317073984095,-67.2330511575878,1.5644465033187,102.265498311022,11.7315344109849,-67.2334134876367,46.0195292494258,124.456208391913
39810.7170553504,11.3893145143622,-68.1593907899902,1.25072953308925,102.450437003606,11.389139256375,-68.1597293240081,45.8651575101945,122.093701096994
41686.9383470342,11.0425274974775,-69.0553949531305,0.940311524997139,102.613428641664,11.0423501533204,-69.0557094261581,45.6976665581109,119.656725140935
43651.5832240173,10.691633429218,-69.9212093363215,0.63300274897252,102.752187614678,10.6914541791016,-69.9214995358499,45.5161825730259,117.146629716675
45708.8189614883,10.3369078938334,-70.7570869376381,0.328575190025977,102.864505581389,10.3367269135039,-70.7573526966143,45.3198236800181,114.565318974016
47863.0092322647,9.97861429007054,-71.5633757871318,0.0267634977806098,102.948286533888,9.9784317506744,-71.5636169772155,45.1077103437914,111.915286936443
50118.7233627281,9.61700336920945,-72.3405070909142,-0.272733176426089,103.001581523027,9.61681943729064,-72.3407236160841,44.8789772422566,109.199643173737
52480.7460249782,9.25231297325069,-73.0889839304856,-0.57024844924678,103.022621936509,9.25212781086612,-73.0891757210741,44.6327864379586,106.422126557818
54954.0873857634,8.884767947062,-73.8093706161022,-0.866145111982646,103.009850198837,8.88458171200135,-73.8095376233197,44.3683415356906,103.587104648491
57543.9937337167,8.51458019904814,-74.5022827614447,-1.16081074101441,102.961946795227,8.51439304514397,-74.5024249524379,44.0849024162021,100.699556543136
60255.9586074368,8.1419488862373,-75.1683781196463,-1.45465261463258,102.877852612199,8.14176096375248,-75.1684954731275,43.7818000204818,97.7650376796491
63095.7344480204,7.76706070140922,-75.8083481978673,-1.74809207101732,102.75678573315,7.76687215748913,-75.8084407003356,43.4584505888405,94.7896258469609
66069.3448007608,7.39009024187301,-76.4229106488927,-2.04155846903636,102.598252021727,7.38990122105102,-76.4229782914649,43.1143687018191,91.7798487309496
69183.0970918949,7.0112004416142,-77.0128024233633,-2.33548293299125,102.40204905883,7.01101108635953,-77.0128451992228,42.7491784780051,88.7425943989591
72443.5960075003,6.63054305067257,-77.578773654847,-2.63029207336694,102.168263257866,6.63035350197063,-77.5787915573207,42.3626223271508,85.6850073164902
75857.7575029197,6.24825914771031,-78.1215822415914,-2.92640187715128,101.897260252193,6.24806954566607,-78.1215752628525,41.9545667641409,82.6143735097365
79432.8234724296,5.86447967372897,-78.6419890830131,-3.22421195331677,101.589668912169,5.86429015818424,-78.6419572134158,41.52500494196,79.5379992843072
83176.3771102686,5.4793259767573,-79.1407539253771,-3.52410030223787,101.246359592345,5.47913668791351,-79.1406971534222,41.074055736304,76.4630884867704
87096.3589956096,5.092910359037,-79.6186317692827,-3.82641875310647,100.86841741686,5.09272143807484,-79.6185500822153,40.6019594255611,73.396623331781
91201.0839355926,4.70533661976912,-80.0763697911558,-4.13148918274766,100.457111573421,4.70514820945643,-80.0762631761946,40.1090701972759,70.3452536119098
95499.2586021453,4.31670058784576,-80.5147047316233,-4.43960059443164,100.013861694428,4.31651283312478,-80.5145731778206,39.5958458903854,67.3151984230846
100000.000000002,3.92709064018608,-80.9343607051586,-4.75100709871543,99.5402024555,3.926903688731,-80.9342042058904,39.0628355101071,64.312163672452
104712.854805092,3.53658820232864,-81.3360473874905,-5.0659268021316,99.0377475163022,3.53640220506316,-81.3358659435704,38.5106651411338,61.3412774874672
109647.819614321,3.14526822881506,-81.7204585397767,-5.38454157573961,98.5081538716489,3.14508334037964,-81.7202521631891,37.9400229111972,58.407044532534
114815.36214969,2.75319966164758,-82.0882708313145,-5.70699764604754,97.9530875788895,2.75301604080475,-82.0880395495496,37.3516436382844,55.5133191397134
120226.443461744,2.36044586572645,-82.4401429254454,-6.03340692654143,97.3741916913594,2.36026367569182,-82.4398867864203,36.7462937340078,52.6632962095015
125892.541179419,1.96706504068807,-82.7767147962426,-6.36384899028175,96.7730570679088,1.96688444937394,-82.7764338737757,36.1247568439573,49.8595181093054
131825.673855643,1.57311060898378,-83.0986072464542,-6.69837357250448,96.1511965569601,1.5729317891413,-83.0983016462527,35.4878205983109,47.1038952919382
138038.426460291,1.17863158037481,-83.4064215999669,-7.03700348727435,95.5100228812622,1.17845470962031,-83.406091466071,34.8362647317902,44.3977381142993
144543.977074595,0.783672893283618,-83.7007395447162,-7.37973784285713,94.85083038577,0.78349815399425,-83.7003850663268,34.1708507264251,41.7417972528358
151356.124843624,0.38827573364507,-83.9821231044757,-7.72655544620625,94.1747806638269,0.3881033127094,-83.9817445230741,33.4923130341521,39.136310251729
158489.319246114,-0.00752216794627734,-84.2511147202916,-8.07741829645,93.4828919512285,-0.00769207953658676,-84.2507123369357,32.8013518590731,36.581051966948
165958.690743759,-0.40368625988736,-84.508237424482,-8.43227507948325,92.7760320770561,-0.403853467617071,-84.5078116071438,32.0986274201905,34.0753869822778
173780.082874941,-0.800184913036268,-84.7539950921026,-8.79106458965982,92.0549146856035,-0.800349219627361,-84.7535462828866,31.3847555745974,31.6183224257234
181970.085861002,-1.19698918297541,-84.9888727565732,-9.15371901914425,91.3200983942304,-1.19715038933609,-84.9884014786334,30.6603046576314,29.2085599526257
190546.071796328,-1.59407259002113,-85.2133369777976,-9.52016706967171,90.5719885259598,-1.59423049638587,-85.2128438417489,29.9257933854899,26.8445460151159
