time	V(n054)
5.815105380905100e-04	5.045097e+00
5.817494314479671e-04	5.013246e+00
5.818972219498175e-04	4.993578e+00
5.819833414480308e-04	4.982126e+00
5.820679676650786e-04	4.970878e+00
5.821409406218808e-04	4.961183e+00
5.822153547406089e-04	4.951303e+00
5.822767553767261e-04	4.943350e+00
5.823260006659198e-04	4.937742e+00
5.823739781842113e-04	4.933890e+00
5.824300468376953e-04	4.932020e+00
5.824902508210356e-04	4.933829e+00
5.825626825115698e-04	4.943573e+00
5.826756546655348e-04	4.975101e+00
5.827775175541033e-04	5.019358e+00
5.828344552740172e-04	5.051869e+00
5.828795479197735e-04	5.081213e+00
5.829176559471599e-04	5.106860e+00
5.829423070286416e-04	5.123328e+00
5.829672582326195e-04	5.139745e+00
5.829797942563386e-04	5.147908e+00
5.829930718772580e-04	5.156476e+00
5.830126058625484e-04	5.168962e+00
5.830428284280542e-04	5.188066e+00
5.830680697869878e-04	5.203835e+00
5.830843994166918e-04	5.213924e+00
5.831004070544765e-04	5.223730e+00
5.831081391240167e-04	5.228434e+00
5.831197524254761e-04	5.235456e+00
5.831278589616268e-04	5.240335e+00
5.831373711148308e-04	5.246033e+00
5.831465039577988e-04	5.251478e+00
5.831571985540213e-04	5.257815e+00
5.831741734359519e-04	5.267808e+00
5.831896787561741e-04	5.276863e+00
5.832106174711443e-04	5.288954e+00
5.832457681005515e-04	5.308984e+00
5.832791932484233e-04	5.327703e+00
5.833282401601914e-04	5.354453e+00
5.834222220618412e-04	5.403708e+00
5.835675512421146e-04	5.475716e+00
5.837339508292100e-04	5.551874e+00
5.839743666362501e-04	5.650362e+00
5.843311721483863e-04	5.777909e+00
5.846732665744786e-04	5.880196e+00
5.851732665744791e-04	6.000104e+00
5.856732665744796e-04	6.093252e+00
5.861732665744801e-04	6.161904e+00
5.866732665744806e-04	6.210234e+00
5.871732665744811e-04	6.241546e+00
5.876732665744816e-04	6.258499e+00
5.881732665744821e-04	6.263257e+00
5.886732665744826e-04	6.257598e+00
5.891732665744831e-04	6.243005e+00
5.896732665744836e-04	6.220722e+00
5.901732665744841e-04	6.191800e+00
5.906732665744846e-04	6.157136e+00
5.911732665744851e-04	6.117499e+00
5.916732665744856e-04	6.073550e+00
5.921732665744861e-04	6.025865e+00
5.926732665744866e-04	5.975311e+00
5.929002197456595e-04	5.951419e+00
5.930722097715890e-04	5.932820e+00
5.932237234086840e-04	5.916224e+00
5.932256124972640e-04	5.916016e+00
5.932293906744240e-04	5.915597e+00
5.932369470287580e-04	5.914760e+00
5.932494591547460e-04	5.913372e+00
5.932744834067222e-04	5.910592e+00
5.933043393903104e-04	5.907269e+00
5.933361979050533e-04	5.903713e+00
5.933769682179152e-04	5.899149e+00
5.934201104637604e-04	5.894304e+00
5.934653430387515e-04	5.889205e+00
5.935312231540729e-04	5.881742e+00
5.936185109473302e-04	5.871803e+00
5.937023084365833e-04	5.862206e+00
5.937819962701929e-04	5.853032e+00
5.938240939828143e-04	5.848166e+00
5.938499226158106e-04	5.845171e+00
5.938717970945806e-04	5.842630e+00
5.938971783391589e-04	5.839677e+00
5.939371826188811e-04	5.835011e+00
5.939762041339142e-04	5.830451e+00
5.939988173140065e-04	5.827804e+00
5.940192702951069e-04	5.825406e+00
5.940326281186348e-04	5.823837e+00
5.940464866745765e-04	5.822208e+00
5.940644832124198e-04	5.820092e+00
5.940814020395924e-04	5.818099e+00
5.941023636790027e-04	5.815628e+00
5.941213268533252e-04	5.813390e+00
5.941351884553997e-04	5.811753e+00
5.941477995990568e-04	5.810261e+00
5.941547166481986e-04	5.809443e+00
5.941652296391764e-04	5.808198e+00
5.941730076788054e-04	5.807277e+00
5.941819354863820e-04	5.806220e+00
5.941909816848390e-04	5.805147e+00
5.942011528878022e-04	5.803940e+00
5.942133627340612e-04	5.802491e+00
5.942264551925952e-04	5.800935e+00
5.942427514713799e-04	5.798997e+00
5.942606442112391e-04	5.796868e+00
5.942821759933048e-04	5.794302e+00
5.943099362028109e-04	5.790989e+00
5.943469946911861e-04	5.786557e+00
5.944007337419788e-04	5.780113e+00
5.944856083798383e-04	5.769892e+00
5.946242927074852e-04	5.753092e+00
5.948048019605301e-04	5.731027e+00
5.951519206355005e-04	5.688107e+00
5.955133884497088e-04	5.642798e+00
5.960133884497093e-04	5.579197e+00
5.965133884497098e-04	5.514742e+00
5.970133884497103e-04	5.449524e+00
5.975133884497108e-04	5.383698e+00
5.980133884497113e-04	5.317405e+00
5.985133884497118e-04	5.250773e+00
5.990133884497123e-04	5.183935e+00
5.995133884497128e-04	5.117039e+00
6.000133884497133e-04	5.050220e+00
6.002889860903804e-04	5.013475e+00
6.004572021204302e-04	4.991093e+00
6.005516128647220e-04	4.978542e+00
6.006399003630342e-04	4.966812e+00
6.007445399794226e-04	4.952918e+00
6.008170880403146e-04	4.943560e+00
6.008734084215345e-04	4.937304e+00
6.009258083773811e-04	4.933510e+00
6.009891429679254e-04	4.932378e+00
6.010563985021644e-04	4.936049e+00
6.011287635332430e-04	4.947919e+00
6.012280104444739e-04	4.977775e+00
