time	V(n024)
1.667530411302021e-05	5.037476e+00
1.677530411302308e-05	5.037454e+00
1.687530411302596e-05	5.037430e+00
1.697530411302883e-05	5.037405e+00
1.707530411303171e-05	5.037377e+00
1.717530411303458e-05	5.037348e+00
1.727530411303746e-05	5.037317e+00
1.737530411304034e-05	5.037283e+00
1.747530411304321e-05	5.037248e+00
1.757530411304609e-05	5.037211e+00
1.767530411304896e-05	5.037172e+00
1.777530411305184e-05	5.037132e+00
1.787530411305471e-05	5.037089e+00
1.797530411305759e-05	5.037045e+00
1.807530411306046e-05	5.036999e+00
1.817530411306334e-05	5.036951e+00
1.827530411306622e-05	5.036901e+00
1.837530411306909e-05	5.036849e+00
1.847530411307197e-05	5.036796e+00
1.857530411307484e-05	5.036740e+00
1.867530411307772e-05	5.036683e+00
1.877530411308059e-05	5.036624e+00
1.887530411308347e-05	5.036564e+00
1.897530411308634e-05	5.036502e+00
1.907530411308922e-05	5.036438e+00
1.917530411309210e-05	5.036372e+00
1.927530411309497e-05	5.036305e+00
1.937530411309785e-05	5.036236e+00
1.947530411310072e-05	5.036165e+00
1.957530411310360e-05	5.036093e+00
1.967530411310647e-05	5.036018e+00
1.977530411310935e-05	5.035943e+00
1.987530411311222e-05	5.035866e+00
1.997530411311510e-05	5.035787e+00
2.007530411311798e-05	5.035706e+00
2.017530411312085e-05	5.035624e+00
2.027530411312373e-05	5.035540e+00
2.037530411312660e-05	5.035455e+00
2.047530411312948e-05	5.035368e+00
2.057530411313235e-05	5.035280e+00
2.067530411313523e-05	5.035190e+00
2.077530411313810e-05	5.035098e+00
2.087530411314098e-05	5.035005e+00
2.097530411314386e-05	5.034911e+00
2.107530411314673e-05	5.034815e+00
2.117530411314961e-05	5.034718e+00
2.127530411315248e-05	5.034618e+00
2.137530411315536e-05	5.034518e+00
2.147530411315823e-05	5.034417e+00
2.157530411316111e-05	5.034313e+00
2.167530411316398e-05	5.034209e+00
2.177530411316686e-05	5.034103e+00
2.187530411316974e-05	5.033996e+00
2.197530411317261e-05	5.033887e+00
2.207530411317549e-05	5.033777e+00
2.217530411317836e-05	5.033665e+00
2.227530411318124e-05	5.033552e+00
2.237530411318411e-05	5.033438e+00
2.247530411318699e-05	5.033323e+00
2.257530411318986e-05	5.033206e+00
2.267530411319274e-05	5.033088e+00
2.277530411319562e-05	5.032969e+00
2.287530411319849e-05	5.032848e+00
2.297530411320137e-05	5.032727e+00
2.307530411320424e-05	5.032604e+00
2.317530411320712e-05	5.032480e+00
2.327530411320999e-05	5.032354e+00
2.337530411321287e-05	5.032228e+00
2.347530411321574e-05	5.032101e+00
2.357530411321862e-05	5.031971e+00
2.367530411322150e-05	5.031841e+00
2.377530411322437e-05	5.031711e+00
2.387530411322725e-05	5.031578e+00
2.397530411323012e-05	5.031445e+00
2.407530411323300e-05	5.031310e+00
2.417530411323587e-05	5.031175e+00
2.427530411323875e-05	5.031038e+00
2.437530411324162e-05	5.030900e+00
2.447530411324450e-05	5.030762e+00
2.457530411324738e-05	5.030622e+00
2.467530411325025e-05	5.030481e+00
2.477530411325313e-05	5.030340e+00
2.487530411325600e-05	5.030197e+00
2.497530411325888e-05	5.030054e+00
2.507530411326175e-05	5.029909e+00
2.517530411326463e-05	5.029763e+00
2.527530411326750e-05	5.029617e+00
2.537530411327038e-05	5.029469e+00
2.547530411327326e-05	5.029322e+00
2.557530411327613e-05	5.029172e+00
2.567530411327901e-05	5.029023e+00
2.577530411328188e-05	5.028872e+00
2.587530411328476e-05	5.028720e+00
2.597530411328763e-05	5.028567e+00
2.607530411329051e-05	5.028414e+00
2.617530411329339e-05	5.028260e+00
2.627530411329626e-05	5.028105e+00
2.637530411329914e-05	5.027950e+00
2.647530411330201e-05	5.027793e+00
2.657530411330489e-05	5.027637e+00
2.667530411330776e-05	5.027479e+00
2.677530411331064e-05	5.027320e+00
2.687530411331351e-05	5.027161e+00
2.697530411331639e-05	5.027001e+00
2.707530411331927e-05	5.026840e+00
2.717530411332214e-05	5.026679e+00
2.727530411332502e-05	5.026517e+00
2.737530411332789e-05	5.026355e+00
2.747530411333077e-05	5.026192e+00
2.757530411333364e-05	5.026029e+00
2.767530411333652e-05	5.025865e+00
2.777530411333939e-05	5.025700e+00
2.787530411334227e-05	5.025534e+00
2.797530411334515e-05	5.025369e+00
2.807530411334802e-05	5.025202e+00
2.817530411335090e-05	5.025035e+00
2.827530411335377e-05	5.024868e+00
2.837530411335665e-05	5.024700e+00
2.847530411335952e-05	5.024532e+00
2.857530411336240e-05	5.024364e+00
2.867530411336527e-05	5.024195e+00
2.877530411336815e-05	5.024025e+00
2.887530411337103e-05	5.023855e+00
2.897530411337390e-05	5.023685e+00
2.907530411337678e-05	5.023514e+00
2.917530411337965e-05	5.023343e+00
2.927530411338253e-05	5.023172e+00
2.937530411338540e-05	5.023001e+00
2.947530411338828e-05	5.022829e+00
2.957530411339115e-05	5.022656e+00
2.967530411339403e-05	5.022484e+00
2.977530411339691e-05	5.022311e+00
2.987530411339978e-05	5.022139e+00
2.997530411340266e-05	5.021966e+00
3.007530411340553e-05	5.021792e+00
3.017530411340841e-05	5.021618e+00
3.027530411341128e-05	5.021445e+00
3.037530411341416e-05	5.021271e+00
3.047530411341703e-05	5.021097e+00
3.057530411341991e-05	5.020923e+00
3.067530411342279e-05	5.020748e+00
3.077530411342566e-05	5.020574e+00
3.087530411342854e-05	5.020399e+00
3.097530411343141e-05	5.020225e+00
3.107530411343429e-05	5.020050e+00
3.117530411343716e-05	5.019876e+00
3.127530411344004e-05	5.019701e+00
3.137530411344291e-05	5.019526e+00
3.147530411344579e-05	5.019351e+00
3.157530411344867e-05	5.019176e+00
3.167530411345154e-05	5.019002e+00
3.177530411345442e-05	5.018827e+00
3.187530411345729e-05	5.018652e+00
3.197530411346017e-05	5.018478e+00
3.207530411346304e-05	5.018303e+00
3.217530411346592e-05	5.018129e+00
3.227530411346879e-05	5.017955e+00
3.237530411347167e-05	5.017781e+00
3.247530411347455e-05	5.017607e+00
3.257530411347742e-05	5.017433e+00
3.267530411348030e-05	5.017260e+00
3.277530411348317e-05	5.017087e+00
3.287530411348605e-05	5.016913e+00
3.297530411348892e-05	5.016740e+00
3.307530411349180e-05	5.016567e+00
3.317530411349467e-05	5.016395e+00
3.327530411349755e-05	5.016223e+00
3.337530411350043e-05	5.016051e+00
3.347530411350330e-05	5.015879e+00
3.357530411350618e-05	5.015708e+00
3.367530411350905e-05	5.015537e+00
3.377530411351193e-05	5.015366e+00
3.387530411351480e-05	5.015196e+00
3.397530411351768e-05	5.015026e+00
3.407530411352055e-05	5.014856e+00
3.417530411352343e-05	5.014687e+00
3.427530411352631e-05	5.014518e+00
3.437530411352918e-05	5.014349e+00
3.447530411353206e-05	5.014181e+00
3.457530411353493e-05	5.014014e+00
3.467530411353781e-05	5.013846e+00
3.477530411354068e-05	5.013680e+00
3.487530411354356e-05	5.013514e+00
3.497530411354643e-05	5.013348e+00
3.507530411354931e-05	5.013183e+00
3.517530411355219e-05	5.013018e+00
3.527530411355506e-05	5.012854e+00
3.537530411355794e-05	5.012690e+00
3.547530411356081e-05	5.012527e+00
3.557530411356369e-05	5.012364e+00
3.567530411356656e-05	5.012202e+00
3.577530411356944e-05	5.012041e+00
3.587530411357231e-05	5.011880e+00
3.597530411357519e-05	5.011721e+00
3.607530411357807e-05	5.011561e+00
3.617530411358094e-05	5.011402e+00
3.627530411358382e-05	5.011244e+00
3.637530411358669e-05	5.011086e+00
3.647530411358957e-05	5.010929e+00
3.657530411359244e-05	5.010773e+00
3.667530411359532e-05	5.010617e+00
3.677530411359820e-05	5.010463e+00
3.687530411360107e-05	5.010309e+00
3.697530411360395e-05	5.010155e+00
3.707530411360682e-05	5.010003e+00
3.717530411360970e-05	5.009851e+00
3.727530411361257e-05	5.009700e+00
3.737530411361545e-05	5.009549e+00
3.747530411361832e-05	5.009399e+00
3.757530411362120e-05	5.009251e+00
3.767530411362408e-05	5.009103e+00
3.777530411362695e-05	5.008956e+00
3.787530411362983e-05	5.008809e+00
3.797530411363270e-05	5.008664e+00
3.807530411363558e-05	5.008519e+00
3.817530411363845e-05	5.008375e+00
3.827530411364133e-05	5.008232e+00
3.837530411364420e-05	5.008090e+00
3.847530411364708e-05	5.007949e+00
3.857530411364996e-05	5.007809e+00
3.867530411365283e-05	5.007669e+00
3.877530411365571e-05	5.007531e+00
3.887530411365858e-05	5.007393e+00
3.897530411366146e-05	5.007257e+00
3.907530411366433e-05	5.007120e+00
3.917530411366721e-05	5.006986e+00
3.927530411367008e-05	5.006852e+00
3.937530411367296e-05	5.006719e+00
3.947530411367584e-05	5.006587e+00
3.957530411367871e-05	5.006455e+00
3.967530411368159e-05	5.006326e+00
3.977530411368446e-05	5.006196e+00
3.987530411368734e-05	5.006069e+00
3.997530411369021e-05	5.005941e+00
4.007530411369309e-05	5.005816e+00
4.017530411369596e-05	5.005691e+00
4.027530411369884e-05	5.005567e+00
4.037530411370172e-05	5.005444e+00
4.047530411370459e-05	5.005322e+00
4.057530411370747e-05	5.005200e+00
4.067530411371034e-05	5.005080e+00
4.077530411371322e-05	5.004961e+00
4.087530411371609e-05	5.004844e+00
4.097530411371897e-05	5.004727e+00
4.107530411372184e-05	5.004611e+00
4.117530411372472e-05	5.004497e+00
4.127530411372760e-05	5.004383e+00
4.137530411373047e-05	5.004271e+00
4.147530411373335e-05	5.004159e+00
4.157530411373622e-05	5.004049e+00
4.167530411373910e-05	5.003940e+00
4.177530411374197e-05	5.003832e+00
4.187530411374485e-05	5.003725e+00
4.197530411374772e-05	5.003619e+00
4.207530411375060e-05	5.003514e+00
4.217530411375348e-05	5.003411e+00
4.227530411375635e-05	5.003308e+00
4.237530411375923e-05	5.003207e+00
4.247530411376210e-05	5.003107e+00
4.257530411376498e-05	5.003008e+00
4.267530411376785e-05	5.002910e+00
4.277530411377073e-05	5.002813e+00
4.287530411377360e-05	5.002717e+00
4.297530411377648e-05	5.002623e+00
4.307530411377936e-05	5.002530e+00
4.317530411378223e-05	5.002438e+00
4.327530411378511e-05	5.002347e+00
4.337530411378798e-05	5.002256e+00
4.347530411379086e-05	5.002168e+00
4.357530411379373e-05	5.002080e+00
4.367530411379661e-05	5.001994e+00
4.377530411379948e-05	5.001909e+00
4.387530411380236e-05	5.001825e+00
4.397530411380524e-05	5.001742e+00
4.407530411380811e-05	5.001660e+00
4.417530411381099e-05	5.001580e+00
4.427530411381386e-05	5.001501e+00
4.437530411381674e-05	5.001423e+00
4.447530411381961e-05	5.001346e+00
4.457530411382249e-05	5.001270e+00
4.467530411382536e-05	5.001195e+00
4.477530411382824e-05	5.001122e+00
4.487530411383112e-05	5.001050e+00
4.497530411383399e-05	5.000979e+00
4.507530411383687e-05	5.000909e+00
4.517530411383974e-05	5.000841e+00
4.527530411384262e-05	5.000773e+00
4.537530411384549e-05	5.000707e+00
4.547530411384837e-05	5.000642e+00
4.557530411385124e-05	5.000578e+00
4.567530411385412e-05	5.000515e+00
4.577530411385700e-05	5.000454e+00
4.587530411385987e-05	5.000394e+00
4.597530411386275e-05	5.000335e+00
4.607530411386562e-05	5.000277e+00
4.617530411386850e-05	5.000220e+00
4.627530411387137e-05	5.000165e+00
4.637530411387425e-05	5.000111e+00
4.647530411387713e-05	5.000057e+00
4.657530411388000e-05	5.000005e+00
4.667530411388288e-05	4.999954e+00
4.677530411388575e-05	4.999905e+00
4.687530411388863e-05	4.999857e+00
4.697530411389150e-05	4.999809e+00
4.707530411389438e-05	4.999763e+00
4.717530411389725e-05	4.999719e+00
4.727530411390013e-05	4.999675e+00
4.737530411390301e-05	4.999632e+00
4.747530411390588e-05	4.999591e+00
4.757530411390876e-05	4.999551e+00
4.767530411391163e-05	4.999512e+00
4.777530411391451e-05	4.999474e+00
4.787530411391738e-05	4.999437e+00
4.797530411392026e-05	4.999402e+00
4.807530411392313e-05	4.999368e+00
4.817530411392601e-05	4.999334e+00
4.827530411392889e-05	4.999302e+00
4.837530411393176e-05	4.999271e+00
4.847530411393464e-05	4.999242e+00
4.857530411393751e-05	4.999213e+00
4.867530411394039e-05	4.999186e+00
4.877530411394326e-05	4.999159e+00
4.887530411394614e-05	4.999134e+00
4.897530411394901e-05	4.999110e+00
4.907530411395189e-05	4.999087e+00
4.917530411395477e-05	4.999065e+00
4.927530411395764e-05	4.999044e+00
4.937530411396052e-05	4.999025e+00
4.947530411396339e-05	4.999007e+00
4.957530411396627e-05	4.998989e+00
4.967530411396914e-05	4.998973e+00
4.977530411397202e-05	4.998958e+00
4.987530411397489e-05	4.998944e+00
4.997530411397777e-05	4.998931e+00
5.007530411398065e-05	4.998919e+00
5.017530411398352e-05	4.998909e+00
5.027530411398640e-05	4.998899e+00
5.037530411398927e-05	4.998890e+00
5.047530411399215e-05	4.998882e+00
5.057530411399502e-05	4.998876e+00
5.067530411399790e-05	4.998871e+00
5.077530411400077e-05	4.998866e+00
5.087530411400365e-05	4.998863e+00
5.097530411400653e-05	4.998861e+00
